AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Value,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
E09000010,Enfield,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,6230,Achievements gained,Number,na,na,,1,
E09000011,Greenwich,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,5110,Achievements gained,Number,na,na,,1,
E09000011,Greenwich,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,5300,Achievements gained,Number,na,na,,1,
E09000011,Greenwich,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,4730,Achievements gained,Number,na,na,,1,
E09000011,Greenwich,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,8130,Achievements gained,Number,na,na,,1,
E09000015,Harrow,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,4810,Achievements gained,Number,na,na,,1,
E09000015,Harrow,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,4160,Achievements gained,Number,na,na,,1,
E09000015,Harrow,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,4200,Achievements gained,Number,na,na,,1,
E09000015,Harrow,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,4140,Achievements gained,Number,na,na,,1,
E09000016,Havering,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,3510,Achievements gained,Number,na,na,,1,
E09000016,Havering,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,4690,Achievements gained,Number,na,na,,1,
E09000016,Havering,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,3660,Achievements gained,Number,na,na,,1,
E09000016,Havering,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,3600,Achievements gained,Number,na,na,,1,
E09000017,Hillingdon,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,5380,Achievements gained,Number,na,na,,1,
E09000017,Hillingdon,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,4660,Achievements gained,Number,na,na,,1,
E09000017,Hillingdon,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,5440,Achievements gained,Number,na,na,,1,
